filename,label
51_Phone_0.jpg,1.0
95_Phone_0.jpg,1.0
84_notP_0.jpg,0.0
84_notP_1.jpg,0.0
84_notP_2.jpg,0.0
84_Phone_3.jpg,1.0
118_Phone_0.jpg,1.0
115_Phone_0.jpg,1.0
33_Phone_0.jpg,1.0
58_Phone_0.jpg,1.0
119_notP_0.jpg,0.0
38_notP_0.jpg,0.0
38_notP_1.jpg,0.0
38_Phone_2.jpg,1.0
38_notP_3.jpg,0.0
38_notP_4.jpg,0.0
8_notP_0.jpg,0.0
8_Phone_1.jpg,1.0
47_notP_0.jpg,0.0
47_notP_1.jpg,0.0
47_Phone_2.jpg,1.0
131_notP_0.jpg,0.0
131_Phone_1.jpg,1.0
48_notP_0.jpg,0.0
48_Phone_1.jpg,1.0
48_notP_2.jpg,0.0
130_Phone_0.jpg,1.0
130_notP_1.jpg,0.0
130_notP_2.jpg,0.0
93_Phone_0.jpg,1.0
50_Phone_0.jpg,1.0
50_notP_1.jpg,0.0
50_notP_2.jpg,0.0
112_notP_0.jpg,0.0
121_Phone_0.jpg,1.0
121_notP_1.jpg,0.0
121_notP_2.jpg,0.0
121_notP_3.jpg,0.0
97_notP_0.jpg,0.0
97_notP_1.jpg,0.0
97_Phone_2.jpg,1.0
120_notP_0.jpg,0.0
99_Phone_0.jpg,1.0
99_notP_1.jpg,0.0
82_notP_0.jpg,0.0
82_notP_1.jpg,0.0
82_Phone_2.jpg,1.0
82_notP_3.jpg,0.0
54_Phone_0.jpg,1.0
74_notP_0.jpg,0.0
74_notP_1.jpg,0.0
74_Phone_2.jpg,1.0
74_notP_3.jpg,0.0
78_notP_0.jpg,0.0
128_notP_0.jpg,0.0
128_Phone_1.jpg,1.0
128_notP_2.jpg,0.0
83_Phone_0.jpg,1.0
83_notP_1.jpg,0.0
75_notP_0.jpg,0.0
75_notP_1.jpg,0.0
75_Phone_2.jpg,1.0
75_notP_3.jpg,0.0
75_notP_4.jpg,0.0
75_notP_5.jpg,0.0
75_notP_6.jpg,0.0
75_notP_7.jpg,0.0
75_notP_8.jpg,0.0
37_notP_0.jpg,0.0
37_Phone_1.jpg,1.0
37_notP_2.jpg,0.0
37_notP_3.jpg,0.0
86_notP_0.jpg,0.0
86_notP_1.jpg,0.0
110_notP_0.jpg,0.0
110_notP_1.jpg,0.0
110_notP_2.jpg,0.0
110_Phone_3.jpg,1.0
113_Phone_0.jpg,1.0
113_notP_1.jpg,0.0
113_notP_2.jpg,0.0
61_Phone_0.jpg,1.0
100_Phone_0.jpg,1.0
132_Phone_0.jpg,1.0
12_notP_0.jpg,0.0
12_notP_1.jpg,0.0
12_notP_2.jpg,0.0
129_notP_0.jpg,0.0
129_notP_1.jpg,0.0
129_notP_2.jpg,0.0
129_Phone_3.jpg,1.0
129_notP_4.jpg,0.0
129_notP_5.jpg,0.0
6_Phone_0.jpg,1.0
76_notP_0.jpg,0.0
76_Phone_1.jpg,1.0
89_Phone_0.jpg,1.0
89_notP_1.jpg,0.0
117_notP_0.jpg,0.0
85_Phone_0.jpg,1.0
22_notP_0.jpg,0.0
22_Phone_1.jpg,1.0
22_notP_2.jpg,0.0
116_notP_0.jpg,0.0
116_Phone_1.jpg,1.0
116_notP_2.jpg,0.0
116_notP_3.jpg,0.0
88_notP_0.jpg,0.0
88_Phone_1.jpg,1.0
42_notP_0.jpg,0.0
42_notP_1.jpg,0.0
36_notP_0.jpg,0.0
36_Phone_1.jpg,1.0
66_notP_0.jpg,0.0
66_Phone_1.jpg,1.0
66_notP_2.jpg,0.0
79_notP_0.jpg,0.0
79_notP_1.jpg,0.0
79_Phone_2.jpg,1.0
104_notP_0.jpg,0.0
104_notP_1.jpg,0.0
104_Phone_2.jpg,1.0
104_notP_3.jpg,0.0
81_Phone_0.jpg,1.0
77_notP_0.jpg,0.0
77_notP_1.jpg,0.0
77_Phone_2.jpg,1.0
77_notP_3.jpg,0.0
126_Phone_0.jpg,1.0
126_notP_1.jpg,0.0
52_notP_0.jpg,0.0
52_notP_1.jpg,0.0
52_Phone_2.jpg,1.0
68_notP_0.jpg,0.0
68_notP_1.jpg,0.0
4_Phone_0.jpg,1.0
4_notP_1.jpg,0.0
72_Phone_0.jpg,1.0
122_Phone_0.jpg,1.0
57_notP_0.jpg,0.0
57_notP_1.jpg,0.0
57_Phone_2.jpg,1.0
57_notP_3.jpg,0.0
69_Phone_0.jpg,1.0
69_notP_1.jpg,0.0
20_notP_0.jpg,0.0
20_Phone_1.jpg,1.0
123_notP_0.jpg,0.0
123_notP_1.jpg,0.0
123_notP_2.jpg,0.0
109_notP_0.jpg,0.0
109_Phone_1.jpg,1.0
40_Phone_0.jpg,1.0
40_notP_1.jpg,0.0
40_notP_2.jpg,0.0
80_Phone_0.jpg,1.0
43_notP_0.jpg,0.0
43_notP_1.jpg,0.0
43_Phone_2.jpg,1.0
71_notP_0.jpg,0.0
71_notP_1.jpg,0.0
71_notP_2.jpg,0.0
71_Phone_3.jpg,1.0
71_notP_4.jpg,0.0
71_notP_5.jpg,0.0
71_notP_6.jpg,0.0
64_Phone_0.jpg,1.0
64_notP_1.jpg,0.0
64_notP_2.jpg,0.0
64_notP_3.jpg,0.0
64_notP_4.jpg,0.0
67_Phone_0.jpg,1.0
67_notP_1.jpg,0.0
106_notP_0.jpg,0.0
106_Phone_1.jpg,1.0
92_Phone_0.jpg,1.0
92_notP_1.jpg,0.0
92_notP_2.jpg,0.0
103_Phone_0.jpg,1.0
26_Phone_0.jpg,1.0
111_Phone_0.jpg,1.0
63_notP_0.jpg,0.0
63_Phone_1.jpg,1.0
63_notP_2.jpg,0.0
3_notP_0.jpg,0.0
3_Phone_1.jpg,1.0
49_notP_0.jpg,0.0
49_notP_1.jpg,0.0
49_notP_2.jpg,0.0
49_notP_3.jpg,0.0
49_Phone_4.jpg,1.0
49_notP_5.jpg,0.0
53_Phone_0.jpg,1.0
10_Phone_0.jpg,1.0
73_notP_0.jpg,0.0
73_Phone_1.jpg,1.0
73_notP_2.jpg,0.0
70_Phone_0.jpg,1.0
98_notP_0.jpg,0.0
98_notP_1.jpg,0.0
98_Phone_2.jpg,1.0
87_Phone_0.jpg,1.0
46_Phone_0.jpg,1.0
0_notP_0.jpg,0.0
0_notP_1.jpg,0.0
0_Phone_2.jpg,1.0
34_notP_0.jpg,0.0
34_notP_1.jpg,0.0
34_notP_2.jpg,0.0
34_Phone_3.jpg,1.0
34_notP_4.jpg,0.0
18_Phone_0.jpg,1.0
39_Phone_0.jpg,1.0
39_notP_1.jpg,0.0
124_Phone_0.jpg,1.0
108_notP_0.jpg,0.0
108_notP_1.jpg,0.0
108_notP_2.jpg,0.0
108_notP_3.jpg,0.0
108_Phone_4.jpg,1.0
31_notP_0.jpg,0.0
31_notP_1.jpg,0.0
31_notP_2.jpg,0.0
31_Phone_3.jpg,1.0
102_notP_0.jpg,0.0
102_notP_1.jpg,0.0
102_Phone_2.jpg,1.0
17_notP_0.jpg,0.0
17_Phone_1.jpg,1.0
9_Phone_0.jpg,1.0
16_notP_0.jpg,0.0
16_Phone_1.jpg,1.0
16_notP_2.jpg,0.0
25_notP_0.jpg,0.0
25_Phone_1.jpg,1.0
25_notP_2.jpg,0.0
29_notP_0.jpg,0.0
127_notP_0.jpg,0.0
